timestep_time,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
226.00,84.22,veh0,-812786139#2_0,414.09,0.00,5.00,veh_passenger@veh0,1188.55,935.13
227.00,84.22,veh0,-812786139#2_0,419.09,0.00,5.00,veh_passenger@veh0,1193.52,935.63
228.00,84.22,veh0,-812786139#2_0,424.09,0.00,5.00,veh_passenger@veh0,1198.49,936.14
229.00,84.22,veh0,-812786139#2_0,429.09,0.00,5.00,veh_passenger@veh0,1203.47,936.64
230.00,84.22,veh0,-812786139#2_0,434.09,0.00,5.00,veh_passenger@veh0,1208.44,937.14
231.00,84.22,veh0,-812786139#2_0,439.09,0.00,5.00,veh_passenger@veh0,1213.42,937.65
232.00,84.22,veh0,-812786139#2_0,444.09,0.00,5.00,veh_passenger@veh0,1218.39,938.15
233.00,84.22,veh0,-812786139#2_0,449.09,0.00,5.00,veh_passenger@veh0,1223.37,938.66
234.00,84.22,veh0,-812786139#2_0,454.09,0.00,5.00,veh_passenger@veh0,1228.34,939.16
235.00,84.22,veh0,-812786139#2_0,459.09,0.00,5.00,veh_passenger@veh0,1233.32,939.66
236.00,84.22,veh0,-812786139#2_0,464.09,0.00,5.00,veh_passenger@veh0,1238.29,940.17
237.00,84.22,veh0,-812786139#2_0,469.09,0.00,5.00,veh_passenger@veh0,1243.27,940.67
238.00,84.22,veh0,-812786139#2_0,474.09,0.00,5.00,veh_passenger@veh0,1248.24,941.17
239.00,84.22,veh0,-812786139#2_0,479.09,0.00,5.00,veh_passenger@veh0,1253.22,941.68
240.00,84.22,veh0,-812786139#2_0,484.09,0.00,5.00,veh_passenger@veh0,1258.19,942.18
241.00,84.22,veh0,-812786139#2_0,489.09,0.00,5.00,veh_passenger@veh0,1263.17,942.68
242.00,84.22,veh0,-812786139#2_0,494.09,0.00,5.00,veh_passenger@veh0,1268.14,943.19
243.00,84.22,veh0,-812786139#2_0,499.09,0.00,5.00,veh_passenger@veh0,1273.11,943.69
244.00,84.22,veh0,-812786139#2_0,503.71,0.00,4.62,veh_passenger@veh0,1277.71,944.16
245.00,81.21,veh0,:cluster_3256430192_9251897895_9_0,4.78,0.00,5.00,veh_passenger@veh0,1282.65,944.92
246.00,81.07,veh0,:cluster_3256430192_9251897895_9_0,9.78,0.00,5.00,veh_passenger@veh0,1287.59,945.70
247.00,81.07,veh0,:cluster_3256430192_9251897895_9_0,14.78,0.00,5.00,veh_passenger@veh0,1292.52,946.47
248.00,82.05,veh0,-812786139#0_0,2.18,0.00,5.00,veh_passenger@veh0,1297.47,947.16
249.00,83.31,veh0,-812786139#0_0,7.18,0.00,5.00,veh_passenger@veh0,1302.44,947.75
250.00,83.31,veh0,-812786139#0_0,12.18,0.00,5.00,veh_passenger@veh0,1307.41,948.33
251.00,83.31,veh0,-812786139#0_0,17.18,0.00,5.00,veh_passenger@veh0,1312.37,948.91
252.00,83.31,veh0,-812786139#0_0,22.18,0.00,5.00,veh_passenger@veh0,1317.34,949.49
253.00,83.31,veh0,-812786139#0_0,27.18,0.00,5.00,veh_passenger@veh0,1322.30,950.08
254.00,83.31,veh0,-812786139#0_0,32.18,0.00,5.00,veh_passenger@veh0,1327.27,950.66
255.00,83.31,veh0,-812786139#0_0,37.18,0.00,5.00,veh_passenger@veh0,1332.24,951.24
256.00,83.31,veh0,-812786139#0_0,42.18,0.00,5.00,veh_passenger@veh0,1337.20,951.82
257.00,83.31,veh0,-812786139#0_0,47.18,0.00,5.00,veh_passenger@veh0,1342.17,952.40
258.00,83.31,veh0,-812786139#0_0,52.18,0.00,5.00,veh_passenger@veh0,1347.13,952.99
259.00,83.31,veh0,-812786139#0_0,57.18,0.00,5.00,veh_passenger@veh0,1352.10,953.57
260.00,83.31,veh0,-812786139#0_0,62.18,0.00,5.00,veh_passenger@veh0,1357.07,954.15
261.00,83.31,veh0,-812786139#0_0,67.18,0.00,5.00,veh_passenger@veh0,1362.03,954.73
262.00,83.31,veh0,-812786139#0_0,72.18,0.00,5.00,veh_passenger@veh0,1367.00,955.32
263.00,83.31,veh0,-812786139#0_0,77.18,0.00,5.00,veh_passenger@veh0,1371.96,955.90
264.00,83.31,veh0,-812786139#0_0,82.18,0.00,5.00,veh_passenger@veh0,1376.93,956.48
265.00,83.31,veh0,-812786139#0_0,87.18,0.00,5.00,veh_passenger@veh0,1381.90,957.06
266.00,83.31,veh0,-812786139#0_0,92.18,0.00,5.00,veh_passenger@veh0,1386.86,957.65
267.00,83.31,veh0,-812786139#0_0,97.18,0.00,5.00,veh_passenger@veh0,1391.83,958.23
268.00,83.31,veh0,-812786139#0_0,102.18,0.00,5.00,veh_passenger@veh0,1396.79,958.81
269.00,83.31,veh0,-812786139#0_0,107.18,0.00,5.00,veh_passenger@veh0,1401.76,959.39
270.00,83.31,veh0,-812786139#0_0,112.18,0.00,5.00,veh_passenger@veh0,1406.73,959.98
271.00,83.31,veh0,-812786139#0_0,117.18,0.00,5.00,veh_passenger@veh0,1411.69,960.56
272.00,83.31,veh0,-812786139#0_0,122.18,0.00,5.00,veh_passenger@veh0,1416.66,961.14
273.00,83.31,veh0,-812786139#0_0,127.18,0.00,5.00,veh_passenger@veh0,1421.62,961.72
274.00,83.31,veh0,-812786139#0_0,132.18,0.00,5.00,veh_passenger@veh0,1426.59,962.30
275.00,83.31,veh0,-812786139#0_0,137.18,0.00,5.00,veh_passenger@veh0,1431.56,962.89
276.00,83.31,veh0,-812786139#0_0,142.18,0.00,5.00,veh_passenger@veh0,1436.52,963.47
277.00,83.31,veh0,-812786139#0_0,147.18,0.00,5.00,veh_passenger@veh0,1441.49,964.05
278.00,83.31,veh0,-812786139#0_0,152.18,0.00,5.00,veh_passenger@veh0,1446.45,964.63
279.00,83.31,veh0,-812786139#0_0,157.18,0.00,5.00,veh_passenger@veh0,1451.42,965.22
280.00,83.31,veh0,-812786139#0_0,162.18,0.00,5.00,veh_passenger@veh0,1456.39,965.80
281.00,83.31,veh0,-812786139#0_0,167.18,0.00,5.00,veh_passenger@veh0,1461.35,966.38
282.00,83.31,veh0,-812786139#0_0,172.18,0.00,5.00,veh_passenger@veh0,1466.32,966.96
283.00,79.61,veh0,:7591825660_4_0,2.28,0.00,5.00,veh_passenger@veh0,1471.22,967.86
284.00,58.80,veh0,:7591825660_4_0,7.28,0.00,5.00,veh_passenger@veh0,1475.40,970.39
285.00,14.78,veh0,:7591825660_4_0,12.28,0.00,5.00,veh_passenger@veh0,1476.65,975.14
286.00,355.76,veh0,-1002475791#0_0,3.04,0.00,5.00,veh_passenger@veh0,1476.29,980.11
287.00,352.56,veh0,-1002475791#0_0,8.04,0.00,5.00,veh_passenger@veh0,1475.64,985.07
288.00,352.56,veh0,-1002475791#0_0,13.04,0.00,5.00,veh_passenger@veh0,1474.99,990.03
289.00,352.56,veh0,-1002475791#0_0,18.04,0.00,5.00,veh_passenger@veh0,1474.34,994.99
290.00,352.56,veh0,-1002475791#0_0,23.04,0.00,5.00,veh_passenger@veh0,1473.70,999.95
291.00,352.56,veh0,-1002475791#0_0,28.04,0.00,5.00,veh_passenger@veh0,1473.05,1004.90
292.00,352.56,veh0,-1002475791#0_0,33.04,0.00,5.00,veh_passenger@veh0,1472.40,1009.86
293.00,352.56,veh0,-1002475791#0_0,38.04,0.00,5.00,veh_passenger@veh0,1471.75,1014.82
294.00,352.56,veh0,-1002475791#0_0,43.04,0.00,5.00,veh_passenger@veh0,1471.11,1019.78
295.00,352.56,veh0,-1002475791#0_0,48.04,0.00,5.00,veh_passenger@veh0,1470.46,1024.74
296.00,352.56,veh0,-1002475791#0_0,53.04,0.00,5.00,veh_passenger@veh0,1469.81,1029.69
297.00,352.56,veh0,-1002475791#0_0,58.04,0.00,5.00,veh_passenger@veh0,1469.16,1034.65
298.00,352.56,veh0,-1002475791#0_0,63.04,0.00,5.00,veh_passenger@veh0,1468.52,1039.61
299.00,352.56,veh0,-1002475791#0_0,68.04,0.00,5.00,veh_passenger@veh0,1467.87,1044.57
300.00,352.56,veh0,-1002475791#0_0,73.04,0.00,5.00,veh_passenger@veh0,1467.22,1049.53
301.00,352.56,veh0,-1002475791#0_0,78.04,0.00,5.00,veh_passenger@veh0,1466.57,1054.48
302.00,352.56,veh0,-1002475791#0_0,83.04,0.00,5.00,veh_passenger@veh0,1465.93,1059.44
303.00,352.56,veh0,-1002475791#0_0,88.04,0.00,5.00,veh_passenger@veh0,1465.28,1064.40
304.00,352.56,veh0,-1002475791#0_0,93.04,0.00,5.00,veh_passenger@veh0,1464.63,1069.36
305.00,352.56,veh0,-1002475791#0_0,98.04,0.00,5.00,veh_passenger@veh0,1463.98,1074.32
306.00,352.56,veh0,-1002475791#0_0,103.04,0.00,5.00,veh_passenger@veh0,1463.34,1079.27
307.00,352.56,veh0,-1002475791#0_0,108.04,0.00,5.00,veh_passenger@veh0,1462.69,1084.23
308.00,352.56,veh0,-1002475791#0_0,113.04,0.00,5.00,veh_passenger@veh0,1462.04,1089.19
309.00,351.71,veh0,-1002475791#0_0,118.04,0.00,5.00,veh_passenger@veh0,1461.32,1094.14
310.00,350.98,veh0,-1002475791#0_0,123.04,0.00,5.00,veh_passenger@veh0,1460.54,1099.07
311.00,350.98,veh0,-1002475791#0_0,128.04,0.00,5.00,veh_passenger@veh0,1459.75,1104.01
312.00,350.98,veh0,-1002475791#0_0,133.04,0.00,5.00,veh_passenger@veh0,1458.97,1108.95
313.00,350.98,veh0,-1002475791#0_0,138.04,0.00,5.00,veh_passenger@veh0,1458.18,1113.89
314.00,350.98,veh0,-1002475791#0_0,143.04,0.00,5.00,veh_passenger@veh0,1457.40,1118.83
315.00,350.98,veh0,-1002475791#0_0,148.04,0.00,5.00,veh_passenger@veh0,1456.62,1123.77
316.00,350.98,veh0,-1002475791#0_0,153.04,0.00,5.00,veh_passenger@veh0,1455.83,1128.70
317.00,350.98,veh0,-1002475791#0_0,158.04,0.00,5.00,veh_passenger@veh0,1455.05,1133.64
318.00,350.98,veh0,-1002475791#0_0,163.04,0.00,5.00,veh_passenger@veh0,1454.27,1138.58
319.00,350.98,veh0,-1002475791#0_0,168.04,0.00,5.00,veh_passenger@veh0,1453.48,1143.52
320.00,350.98,veh0,-1002475791#0_0,173.04,0.00,5.00,veh_passenger@veh0,1452.70,1148.46
321.00,350.98,veh0,-1002475791#0_0,178.04,0.00,5.00,veh_passenger@veh0,1451.91,1153.40
322.00,350.98,veh0,-1002475791#0_0,183.04,0.00,5.00,veh_passenger@veh0,1451.13,1158.33
323.00,350.98,veh0,-1002475791#0_0,188.04,0.00,5.00,veh_passenger@veh0,1450.35,1163.27
324.00,350.98,veh0,-1002475791#0_0,193.04,0.00,5.00,veh_passenger@veh0,1449.56,1168.21
325.00,350.98,veh0,-1002475791#0_0,198.04,0.00,5.00,veh_passenger@veh0,1448.78,1173.15
326.00,350.98,veh0,-1002475791#0_0,203.04,0.00,5.00,veh_passenger@veh0,1448.00,1178.09
327.00,350.98,veh0,-1002475791#0_0,208.04,0.00,5.00,veh_passenger@veh0,1447.21,1183.03
328.00,350.98,veh0,-1002475791#0_0,213.04,0.00,5.00,veh_passenger@veh0,1446.43,1187.96
329.00,350.98,veh0,-1002475791#0_0,218.04,0.00,5.00,veh_passenger@veh0,1445.64,1192.90
330.00,350.98,veh0,-1002475791#0_0,223.04,0.00,5.00,veh_passenger@veh0,1444.86,1197.84
331.00,350.98,veh0,-1002475791#0_0,228.04,0.00,5.00,veh_passenger@veh0,1444.08,1202.78
332.00,350.98,veh0,-1002475791#0_0,233.04,0.00,5.00,veh_passenger@veh0,1443.29,1207.72
333.00,350.98,veh0,-1002475791#0_0,238.04,0.00,5.00,veh_passenger@veh0,1442.51,1212.65
334.00,350.98,veh0,-1002475791#0_0,243.04,0.00,5.00,veh_passenger@veh0,1441.73,1217.59
334.00,211.72,veh2,420699654#1_0,5.10,0.00,0.00,veh_passenger,340.71,921.31
335.00,350.98,veh0,-1002475791#0_0,248.04,0.00,5.00,veh_passenger@veh0,1440.94,1222.53
335.00,211.72,veh2,420699654#1_0,6.48,0.00,1.38,veh_passenger,339.98,920.14
336.00,350.98,veh0,-1002475791#0_0,253.04,0.00,5.00,veh_passenger@veh0,1440.16,1227.47
336.00,211.72,veh2,420699654#1_0,9.18,0.00,2.70,veh_passenger,338.56,917.84
337.00,350.98,veh0,-1002475791#0_0,258.04,0.00,5.00,veh_passenger@veh0,1439.37,1232.41
337.00,214.75,veh2,420699654#1_0,13.32,0.00,4.14,veh_passenger,336.17,914.48
338.00,350.98,veh0,-1002475791#0_0,263.04,0.00,5.00,veh_passenger@veh0,1438.59,1237.35
338.00,223.21,veh2,420699654#1_0,20.01,0.00,6.69,veh_passenger,331.59,909.60
339.00,350.98,veh0,-1002475791#0_0,268.04,0.00,5.00,veh_passenger@veh0,1437.81,1242.28
339.00,223.21,veh2,420699654#1_0,29.13,0.00,9.11,veh_passenger,325.35,902.96
340.00,350.98,veh0,-1002475791#0_0,273.04,0.00,5.00,veh_passenger@veh0,1437.02,1247.22
340.00,223.21,veh2,420699654#1_0,39.93,0.00,10.80,veh_passenger,317.96,895.08
341.00,350.98,veh0,-1002475791#0_0,278.04,0.00,5.00,veh_passenger@veh0,1436.24,1252.16
341.00,230.13,veh2,420699654#1_0,52.23,0.00,12.30,veh_passenger,309.00,886.69
342.00,350.98,veh0,-1002475791#0_0,283.04,0.00,5.00,veh_passenger@veh0,1435.46,1257.10
342.00,230.13,veh2,420699654#1_0,65.01,0.00,12.78,veh_passenger,299.18,878.49
343.00,350.98,veh0,-1002475791#0_0,288.04,0.00,5.00,veh_passenger@veh0,1434.67,1262.04
343.00,230.13,veh2,420699654#1_0,73.30,0.00,8.29,veh_passenger,292.82,873.18
344.00,350.98,veh0,-1002475791#0_0,293.04,0.00,5.00,veh_passenger@veh0,1433.89,1266.98
344.00,230.13,veh2,420699654#1_0,77.26,0.00,3.95,veh_passenger,289.79,870.64
345.00,350.98,veh0,-1002475791#0_0,298.04,0.00,5.00,veh_passenger@veh0,1433.10,1271.91
345.00,201.50,veh2,:3256430169_1_0,3.61,0.00,5.18,veh_passenger,287.87,866.02
346.00,350.98,veh0,-1002475791#0_0,303.04,0.00,5.00,veh_passenger@veh0,1432.32,1276.85
346.00,141.32,veh2,:3256430169_1_0,9.27,0.00,5.66,veh_passenger,290.91,861.67
347.00,350.98,veh0,-1002475791#0_0,308.04,0.00,5.00,veh_passenger@veh0,1431.54,1281.79
347.00,84.23,veh2,319228922#2_0,0.05,0.00,5.96,veh_passenger,296.55,861.72
348.00,350.98,veh0,-1002475791#0_0,313.04,0.00,5.00,veh_passenger@veh0,1430.75,1286.73
348.00,57.19,veh2,319228922#2_0,7.74,0.00,7.69,veh_passenger,303.02,865.89
349.00,358.95,veh0,-1002475791#0_0,318.04,0.00,5.00,veh_passenger@veh0,1430.66,1291.71
349.00,50.30,veh2,812880930_0,6.15,0.00,9.46,veh_passenger,310.52,871.64
350.00,1.20,veh0,-1002475791#0_0,323.04,0.00,5.00,veh_passenger@veh0,1430.77,1296.71
350.00,50.30,veh2,812880930_0,17.25,0.00,11.10,veh_passenger,319.06,878.73
351.00,1.20,veh0,-1002475791#0_0,328.04,0.00,5.00,veh_passenger@veh0,1430.87,1301.71
351.00,50.30,veh2,812880930_0,30.17,0.00,12.92,veh_passenger,329.01,886.98
352.00,1.20,veh0,-1002475791#0_0,333.04,0.00,5.00,veh_passenger@veh0,1430.98,1306.71
352.00,50.05,veh2,812880930_0,45.09,0.00,14.92,veh_passenger,340.47,896.53
353.00,1.20,veh0,-1002475791#0_0,338.04,0.00,5.00,veh_passenger@veh0,1431.08,1311.71
353.00,49.13,veh2,812880930_0,61.49,0.00,16.39,veh_passenger,352.87,907.26
354.00,49.13,veh2,812880930_0,79.89,0.00,18.40,veh_passenger,366.78,919.30
355.00,58.12,veh2,812880930_0,100.72,0.00,20.83,veh_passenger,383.38,931.79
356.00,58.12,veh2,812880930_0,123.32,0.00,22.60,veh_passenger,402.58,943.73
357.00,58.12,veh2,812880930_0,147.38,0.00,24.06,veh_passenger,423.01,956.43
358.00,58.12,veh2,812880930_0,173.28,0.00,25.90,veh_passenger,445.00,970.11
359.00,58.12,veh2,812880930_0,200.09,0.00,26.82,veh_passenger,467.77,984.27
360.00,57.00,veh2,812880929#0_0,22.56,0.00,27.37,veh_passenger,490.78,999.10
361.00,57.00,veh2,812880929#0_0,49.89,0.00,27.33,veh_passenger,513.70,1013.98
362.00,56.05,veh2,:3256430172_9_0,5.09,0.00,27.73,veh_passenger,536.91,1029.15
363.00,50.41,veh2,812880929#1_0,17.00,0.00,27.83,veh_passenger,558.70,1046.45
364.00,52.45,veh2,:7603095266_8_0,1.39,0.00,27.15,veh_passenger,579.90,1063.41
365.00,57.53,veh2,812880929#2_0,18.31,0.00,27.22,veh_passenger,601.95,1079.34
366.00,64.35,veh2,812880929#2_0,45.53,0.00,27.22,veh_passenger,625.60,1092.77
367.00,64.92,veh2,812880929#2_0,72.91,0.00,27.38,veh_passenger,650.30,1104.58
368.00,78.96,veh2,812880929#3_0,3.36,0.00,27.56,veh_passenger,676.33,1113.32
369.00,79.44,veh2,812880929#3_0,31.17,0.00,27.81,veh_passenger,703.67,1118.41
370.00,79.62,veh2,812880929#4_0,1.46,0.00,26.91,veh_passenger,730.13,1123.31
371.00,79.70,veh2,812880929#4_0,28.96,0.00,27.50,veh_passenger,757.18,1128.23
372.00,79.53,veh2,:9020370344_6_0,1.29,0.00,27.42,veh_passenger,784.16,1133.14
373.00,78.35,veh2,812880929#5_0,19.26,0.00,27.35,veh_passenger,810.97,1138.57
374.00,80.87,veh2,812880929#6_0,11.10,0.00,26.90,veh_passenger,837.46,1143.25
375.00,80.87,veh2,812880929#6_0,38.59,0.00,27.49,veh_passenger,864.60,1147.62
376.00,80.87,veh2,812880929#6_0,65.89,0.00,27.30,veh_passenger,891.55,1151.95
377.00,77.28,veh2,812880929#6_0,93.70,0.00,27.81,veh_passenger,918.94,1156.67
378.00,73.81,veh2,812880929#6_0,121.68,0.00,27.99,veh_passenger,945.82,1164.47
379.00,68.17,veh2,812880929#6_0,148.84,0.00,27.15,veh_passenger,971.11,1174.33
380.00,68.26,veh2,812880929#6_0,176.65,0.00,27.82,veh_passenger,996.94,1184.65
381.00,68.26,veh2,812880929#6_0,203.84,0.00,27.19,veh_passenger,1022.19,1194.72
382.00,68.26,veh2,812880929#6_0,230.94,0.00,27.09,veh_passenger,1047.36,1204.76
383.00,68.26,veh2,812880929#6_0,258.88,0.00,27.94,veh_passenger,1073.31,1215.11
384.00,68.01,veh2,812880929#6_0,285.95,0.00,27.07,veh_passenger,1098.42,1225.22
385.00,68.01,veh2,812880929#6_0,313.98,0.00,28.04,veh_passenger,1124.42,1235.72
386.00,68.01,veh2,812880929#6_0,340.81,0.00,26.82,veh_passenger,1149.29,1245.77
387.00,68.01,veh2,812880929#6_0,367.63,0.00,26.83,veh_passenger,1174.16,1255.82
388.00,68.01,veh2,812880929#6_0,391.05,0.00,23.42,veh_passenger,1195.88,1264.59
389.00,68.01,veh2,812880929#6_0,410.64,0.00,19.59,veh_passenger,1214.05,1271.92
390.00,68.01,veh2,812880929#6_0,425.84,0.00,15.19,veh_passenger,1228.13,1277.61
391.00,68.01,veh2,812880929#6_0,436.61,0.00,10.77,veh_passenger,1238.12,1281.65
392.00,68.01,veh2,812880929#6_0,444.41,0.00,7.81,veh_passenger,1245.36,1284.57
393.00,91.15,veh2,:cluster_3256430191_9251897898_3_0,4.94,0.00,5.26,veh_passenger,1250.32,1284.57
394.00,164.83,veh2,319228925#0_0,1.48,0.00,5.63,veh_passenger,1252.00,1279.37
395.00,175.31,veh2,319228925#0_0,9.29,0.00,7.81,veh_passenger,1252.64,1271.59
396.00,174.81,veh2,319228925#0_0,19.54,0.00,10.25,veh_passenger,1253.52,1261.38
397.00,174.59,veh2,319228925#0_0,31.97,0.00,12.42,veh_passenger,1254.69,1249.01
398.00,174.59,veh2,319228925#0_0,45.79,0.00,13.82,veh_passenger,1256.00,1235.25
399.00,174.59,veh2,319228925#0_0,61.00,0.00,15.21,veh_passenger,1257.43,1220.10
400.00,174.59,veh2,319228925#0_0,78.26,0.00,17.26,veh_passenger,1259.06,1202.92
401.00,174.59,veh2,319228925#0_0,97.71,0.00,19.45,veh_passenger,1260.89,1183.56
402.00,174.59,veh2,319228925#0_0,119.26,0.00,21.55,veh_passenger,1262.92,1162.10
403.00,174.59,veh2,319228925#0_0,143.21,0.00,23.94,veh_passenger,1265.18,1138.26
404.00,174.59,veh2,319228925#0_0,168.73,0.00,25.53,veh_passenger,1267.59,1112.85
405.00,174.59,veh2,319228925#0_0,196.33,0.00,27.60,veh_passenger,1270.19,1085.38
406.00,174.59,veh2,319228925#0_0,223.47,0.00,27.14,veh_passenger,1272.75,1058.36
407.00,174.59,veh2,319228925#0_0,250.85,0.00,27.38,veh_passenger,1275.33,1031.10
408.00,174.59,veh2,319228925#0_0,277.73,0.00,26.88,veh_passenger,1277.86,1004.34
409.00,174.59,veh2,319228925#0_0,304.77,0.00,27.04,veh_passenger,1280.41,977.41
410.00,174.61,veh2,:cluster_3256430192_9251897895_13_0,4.51,0.00,27.59,veh_passenger,1283.01,949.95
411.00,174.66,veh2,319228925#1_0,16.20,0.00,27.04,veh_passenger,1285.54,923.03
412.00,174.66,veh2,319228925#1_0,43.41,0.00,27.21,veh_passenger,1288.07,895.94
413.00,174.66,veh2,319228925#1_0,71.18,0.00,27.77,veh_passenger,1290.65,868.29
414.00,174.66,veh2,319228925#1_0,98.90,0.00,27.72,veh_passenger,1293.23,840.69
415.00,174.66,veh2,319228925#1_0,126.50,0.00,27.60,veh_passenger,1295.80,813.20
416.00,174.66,veh2,319228925#1_0,153.90,0.00,27.40,veh_passenger,1298.35,785.93
417.00,178.88,veh2,319228925#3_0,4.84,0.00,27.78,veh_passenger,1300.13,758.21
418.00,178.97,veh2,319228925#3_0,32.56,0.00,27.72,veh_passenger,1300.62,730.50
419.00,178.97,veh2,319228925#3_0,59.89,0.00,27.33,veh_passenger,1301.12,703.18
420.00,178.97,veh2,319228925#3_0,87.31,0.00,27.42,veh_passenger,1301.61,675.76
421.00,178.97,veh2,319228925#3_0,115.36,0.00,28.06,veh_passenger,1302.11,647.71
422.00,178.97,veh2,319228925#3_0,142.38,0.00,27.02,veh_passenger,1302.60,620.70
423.00,178.97,veh2,319228925#3_0,169.25,0.00,26.87,veh_passenger,1303.08,593.83
424.00,179.02,veh2,:cluster_11387742103_3256430194_9251897893_9251918637_13_0,1.31,0.00,26.87,veh_passenger,1303.56,566.97
425.00,179.20,veh2,319228925#5_0,8.05,0.00,26.85,veh_passenger,1303.95,540.12
426.00,179.20,veh2,319228925#5_0,35.10,0.00,27.05,veh_passenger,1304.33,513.08
427.00,179.20,veh2,319228925#5_0,62.94,0.00,27.85,veh_passenger,1304.72,485.23
428.00,179.20,veh2,319228925#5_0,90.02,0.00,27.08,veh_passenger,1305.09,458.16
429.00,179.20,veh2,319228925#5_0,117.74,0.00,27.72,veh_passenger,1305.48,430.44
430.00,179.20,veh2,319228925#5_0,145.42,0.00,27.68,veh_passenger,1305.87,402.76
431.00,179.20,veh2,319228925#5_0,173.04,0.00,27.61,veh_passenger,1306.25,375.15
432.00,178.82,veh2,319228925#7_0,1.44,0.00,27.03,veh_passenger,1306.78,348.13
433.00,179.10,veh2,319228925#7_0,28.64,0.00,27.20,veh_passenger,1307.21,320.93
434.00,179.10,veh2,319228925#7_0,55.61,0.00,26.97,veh_passenger,1307.64,293.96
435.00,179.10,veh2,319228925#7_0,83.67,0.00,28.06,veh_passenger,1308.08,265.91
436.00,179.10,veh2,319228925#7_0,111.54,0.00,27.87,veh_passenger,1308.52,238.05
437.00,179.10,veh2,319228925#7_0,139.30,0.00,27.76,veh_passenger,1308.96,210.29
438.00,179.10,veh2,319228925#7_0,167.18,0.00,27.89,veh_passenger,1309.40,182.41
439.00,179.10,veh2,319228925#7_0,194.69,0.00,27.51,veh_passenger,1309.83,154.90
440.00,179.10,veh2,319228925#7_0,220.56,0.00,25.86,veh_passenger,1310.24,129.04
441.00,194.80,veh2,319228925#7_0,242.63,0.00,22.08,veh_passenger,1306.10,107.52
442.00,178.21,veh2,319228926_0,17.51,0.00,20.21,veh_passenger,1306.23,87.37
443.00,178.21,veh2,319228926_0,39.31,0.00,21.79,veh_passenger,1306.91,65.59
444.00,,,,,,,,,
445.00,,,,,,,,,
446.00,,,,,,,,,
447.00,,,,,,,,,
448.00,,,,,,,,,
449.00,,,,,,,,,
450.00,,,,,,,,,
451.00,,,,,,,,,
452.00,,,,,,,,,
453.00,,,,,,,,,
454.00,,,,,,,,,
455.00,,,,,,,,,
456.00,,,,,,,,,
457.00,,,,,,,,,
458.00,,,,,,,,,
459.00,,,,,,,,,
460.00,,,,,,,,,
461.00,,,,,,,,,
462.00,,,,,,,,,
463.00,,,,,,,,,
464.00,,,,,,,,,
465.00,,,,,,,,,
466.00,,,,,,,,,
467.00,,,,,,,,,
468.00,,,,,,,,,
469.00,,,,,,,,,
470.00,,,,,,,,,
471.00,,,,,,,,,
472.00,,,,,,,,,
473.00,,,,,,,,,
474.00,,,,,,,,,
475.00,,,,,,,,,
476.00,,,,,,,,,
477.00,,,,,,,,,
478.00,,,,,,,,,
479.00,,,,,,,,,
480.00,,,,,,,,,
481.00,,,,,,,,,
482.00,,,,,,,,,
483.00,,,,,,,,,
484.00,,,,,,,,,
485.00,,,,,,,,,
486.00,,,,,,,,,
487.00,,,,,,,,,
488.00,,,,,,,,,
489.00,,,,,,,,,
490.00,,,,,,,,,
491.00,,,,,,,,,
492.00,,,,,,,,,
493.00,,,,,,,,,
494.00,,,,,,,,,
495.00,,,,,,,,,
496.00,,,,,,,,,
497.00,,,,,,,,,
498.00,,,,,,,,,
499.00,,,,,,,,,
500.00,,,,,,,,,
501.00,67.14,veh3,523168348#2_0,5.10,0.00,0.00,veh_passenger,745.45,1351.89
502.00,67.14,veh3,523168348#2_0,7.31,0.00,2.21,veh_passenger,747.48,1352.75
503.00,67.14,veh3,523168348#2_0,11.81,0.00,4.51,veh_passenger,751.64,1354.50
504.00,67.14,veh3,523168348#2_0,18.72,0.00,6.90,veh_passenger,758.00,1357.18
505.00,67.14,veh3,523168348#2_0,27.31,0.00,8.59,veh_passenger,765.91,1360.52
506.00,67.14,veh3,523168348#2_0,37.61,0.00,10.31,veh_passenger,775.41,1364.52
507.00,67.14,veh3,523168348#2_0,49.66,0.00,12.05,veh_passenger,786.51,1369.20
508.00,67.14,veh3,523168348#2_0,63.70,0.00,14.04,veh_passenger,799.45,1374.66
509.00,67.14,veh3,523168348#2_0,79.59,0.00,15.89,veh_passenger,814.09,1380.83
510.00,67.14,veh3,523168348#2_0,96.90,0.00,17.31,veh_passenger,830.04,1387.55
511.00,67.14,veh3,523168348#2_0,115.55,0.00,18.66,veh_passenger,847.23,1394.80
512.00,67.14,veh3,523168348#2_0,136.53,0.00,20.97,veh_passenger,866.55,1402.95
513.00,67.14,veh3,523168348#2_0,153.55,0.00,17.02,veh_passenger,882.24,1409.56
514.00,67.14,veh3,523168348#2_0,166.60,0.00,13.05,veh_passenger,894.26,1414.63
515.00,67.14,veh3,523168348#2_0,175.41,0.00,8.81,veh_passenger,902.38,1418.05
516.00,67.14,veh3,523168348#2_0,180.41,0.00,5.00,veh_passenger,906.99,1420.00
517.00,110.75,veh3,974086988_0,1.16,0.00,3.74,veh_passenger,909.55,1418.10
518.00,156.81,veh3,974086988_0,6.59,0.00,5.43,veh_passenger,911.68,1413.11
519.00,156.81,veh3,974086988_0,14.31,0.00,7.72,veh_passenger,914.72,1406.01
